Cleaned CSV Content:
SampleDate|pH|Salinity|Water Temperature|Algal Bloom Active
2014-06-27 00:00:00.000|8.12166666666667|25.94|31.8333333333333|0
2014-06-29 00:00:00.000|8.4|36.0|31.0|0
2014-06-30 00:00:00.000|7.54|33.7625|31.325|0
2014-07-01 00:00:00.000|7.95|35.9|30.1|0
2014-07-02 00:00:00.000|8.00333333333333|34.3776923076923|27.5076923076923|0
2014-07-07 00:00:00.000|7.86666666666667|33.3058333333333|29.8916666666667|0
2014-07-08 00:00:00.000|8.2|24.8|30.38|0
2014-07-09 00:00:00.000|7.84555555555555|30.4811111111111|29.1333333333333|0
2014-07-13 00:00:00.000|8.4|36.0|32.0|0
2014-07-14 00:00:00.000|7.6325|34.03|30.65|0
2014-07-15 00:00:00.000|7.66666666666667|31.0666666666667|27.4|0
2014-07-16 00:00:00.000|8.15|29.55|24.9|0
2014-07-17 00:00:00.000|8.14|24.2977777777778|29.6888888888889|0
2014-07-21 00:00:00.000|7.99333333333334|32.2758333333333|31.4|0
2014-07-22 00:00:00.000|8.18|31.56|31.06|0
2014-07-24 00:00:00.000|7.985|32.415|29.55|0
2014-07-27 00:00:00.000|8.6|32.0|32.0|0
2014-07-28 00:00:00.000|7.82555555555556|31.8211111111111|30.1777777777778|0
2014-07-29 00:00:00.000|7.975|30.6283333333333|30.55|0
2014-07-30 00:00:00.000|8.325|30.9125|28.3875|0
2014-07-31 00:00:00.000|9.11333333333334|29.5066666666667|29.6166666666667|0
2014-08-01 00:00:00.000|8.03875|26.715|30.8125|0
2014-08-04 00:00:00.000|7.98125|29.8509090909091|29.4272727272727|0
2014-08-05 00:00:00.000|7.95|26.0333333333333|30.475|0
2014-08-06 00:00:00.000|8.23333333333333|32.8714285714286|30.1142857142857|0
2014-08-07 00:00:00.000|7.785|30.105|29.675|0
2014-08-08 00:00:00.000|7.894|34.26|30.46|0
2014-08-11 00:00:00.000|8.05875|31.325|29.3625|0
2014-08-12 00:00:00.000|8.3|37.2|28.4|0
2014-08-13 00:00:00.000|7.93333333333333|26.7|27.98|0
2014-08-14 00:00:00.000|8.33333333333333|20.6766666666667|30.0888888888889|0
2014-08-15 00:00:00.000|8.4|33.2|28.0|0
2014-08-18 00:00:00.000|6.136|30.4|29.55|0
2014-08-19 00:00:00.000|8.12875|24.59375|31.175|0
2014-08-20 00:00:00.000|7.84|33.3166666666667|27.35|0
2014-08-21 00:00:00.000|8.26666666666666|26.35|31.525|0
2014-08-25 00:00:00.000|6.46428571428571|26.5333333333333|29.4857142857143|0
2014-08-26 00:00:00.000|8.3875|30.4|29.9875|0
2014-08-27 00:00:00.000|8.22|31.6416666666667|29.3888888888889|0
2014-08-28 00:00:00.000|7.98|29.02|29.25|0
2014-09-02 00:00:00.000|8.47|29.125|30.6166666666667|0
2014-09-03 00:00:00.000|8.35923076923077|29.9403571428572|30.2857142857143|0
2014-09-04 00:00:00.000|8.0|27.26|30.5|0
2014-09-07 00:00:00.000|8.12|30.595|28.375|0
2014-09-08 00:00:00.000|8.070625|29.23875|28.8133333333333|0
2014-09-09 00:00:00.000|8.07777777777778|24.42|28.5857142857143|0
2014-09-10 00:00:00.000|8.065|26.6142857142857|28.4238095238095|0
2014-09-11 00:00:00.000|8.07692307692308|23.6769230769231|29.6|0
2014-09-12 00:00:00.000|8.05666666666667|27.1422222222222|28.7333333333333|0
2014-09-13 00:00:00.000|8.13625|29.62|28.125|0
2014-09-14 00:00:00.000|8.162|33.038|29.04|0
2014-09-15 00:00:00.000|8.909|26.795|29.4071428571429|0
2014-09-17 00:00:00.000|7.6875|21.8375|26.15|0
2014-09-18 00:00:00.000|7.736875|26.8958823529412|28.3882352941177|0
2014-09-19 00:00:00.000|8.22|21.98375|28.1625|0
2014-09-20 00:00:00.000|7.935|30.485|25.9|0
2014-09-21 00:00:00.000|8.07166666666667|30.455|26.4571428571429|0
2014-09-22 00:00:00.000|8.05310344827587|27.7318387096774|27.4516666666667|0
2014-09-23 00:00:00.000|8.4|30.9|26.9|0
2014-09-24 00:00:00.000|7.96904761904762|26.857619047619|26.9428571428571|0
2014-09-25 00:00:00.000|7.83333333333333|26.3|25.8|0
2014-09-28 00:00:00.000|8.6|30.4|29.0|0
2014-09-29 00:00:00.000|8.07066666666667|27.8625|27.8947368421053|0
2014-09-30 00:00:00.000|7.9875|27.4411764705882|26.8444444444444|0
2014-10-01 00:00:00.000|7.68|23.106|26.388|0
2014-10-05 00:00:00.000|8.6|27.0|25.0|0
2014-10-06 00:00:00.000|7.77055555555556|26.3859090909091|23.9090909090909|0
2014-10-07 00:00:00.000|8.3|23.1625|23.9|0
2014-10-08 00:00:00.000|7.94|27.15625|25.175|0
2014-10-09 00:00:00.000|7.96|23.5655555555556|25.8636363636364|0
2014-10-10 00:00:00.000|7.67|27.1366666666667|27.3|0
2014-10-13 00:00:00.000|7.83333333333333|29.1092857142857|27.7642857142857|0
2014-10-14 00:00:00.000|8.1|30.8|27.6|0
2014-10-15 00:00:00.000|7.88222222222222|21.835|25.89|0
2014-10-17 00:00:00.000|7.94|16.15|22.8|0
2014-10-19 00:00:00.000|8.6|32.4|25.0|0
2014-10-20 00:00:00.000|7.91058823529412|24.3245833333333|24.0541666666667|0
2014-10-21 00:00:00.000|8.2|26.1166666666667|23.6666666666667|0
2014-10-22 00:00:00.000|8.191|29.8214285714286|25.9962962962963|0
2014-10-23 00:00:00.000|7.63666666666667|22.6733333333333|22.4|0
2014-10-27 00:00:00.000|8.06846153846154|29.77|22.2631578947368|0
2014-10-28 00:00:00.000|8.5|31.3571428571429|23.6142857142857|0
2014-10-29 00:00:00.000|8.12|23.42|23.1|0
2014-11-02 00:00:00.000|8.5|32.4|17.0|0
2014-11-03 00:00:00.000|7.92153846153846|26.8928571428571|17.9857142857143|0
2014-11-04 00:00:00.000|7.768|30.1471428571429|17.75|0
2014-11-05 00:00:00.000|7.994|33.8092307692308|20.6|0
2014-11-10 00:00:00.000|7.9475|31.6685714285714|21.8857142857143|0
2014-11-11 00:00:00.000|8.1|31.4|19.9|0
2014-11-12 00:00:00.000|8.248|34.0875|22.215|0
2014-11-13 00:00:00.000|7.96666666666667|29.4366666666667|20.1|0
2014-11-14 00:00:00.000|8.415|24.235|15.8|0
2014-11-16 00:00:00.000|8.4|32.0|22.0|0
2014-11-17 00:00:00.000|8.02777777777778|32.3644444444444|21.8111111111111|0
2014-11-18 00:00:00.000|7.57875|25.1125|13.175|0
2014-11-19 00:00:00.000|8.24|33.47|13.0|0
2014-11-20 00:00:00.000|8.37272727272727|26.4181818181818|13.9153846153846|0
2014-11-21 00:00:00.000|8.364|20.8917142857143|15.1142857142857|0
2014-11-24 00:00:00.000|8.1875|32.676|19.36|0
2014-11-25 00:00:00.000|8.0|31.6|21.4|0
2014-11-30 00:00:00.000|8.4|28.8|18.0|0
2014-12-01 00:00:00.000|7.92090909090909|26.9441666666667|17.3909090909091|0
2014-12-02 00:00:00.000|7.85166666666667|27.625|18.5666666666667|0
2014-12-03 00:00:00.000|7.77846153846154|27.9165384615385|18.5892857142857|0
2014-12-04 00:00:00.000|7.97142857142857|30.5609090909091|18.0454545454545|0
2014-12-05 00:00:00.000|8.05|29.88|17.0|0
2014-12-07 00:00:00.000|8.4|29.2|21.0|0
2014-12-08 00:00:00.000|7.99952380952381|33.3097435897436|21.6153846153846|0
2014-12-10 00:00:00.000|8.1|24.3|16.55|0
2014-12-11 00:00:00.000|8.09|34.43|18.1666666666667|0
2014-12-12 00:00:00.000|8.25|35.0675|18.6125|0
2014-12-14 00:00:00.000|8.5|27.0|16.0|0
2014-12-15 00:00:00.000|7.895|31.2925|16.65|0
2014-12-16 00:00:00.000|8.12875|29.8375|16.0375|0
2014-12-17 00:00:00.000|8.16|31.14|15.22|0
2014-12-18 00:00:00.000|8.385|21.0716666666667|17.5166666666667|0
2014-12-21 00:00:00.000|8.5|30.0|20.0|0
2014-12-22 00:00:00.000|7.84|32.9971428571429|20.1428571428571|0
2014-12-23 00:00:00.000|7.84|32.325|22.3|0
2014-12-26 00:00:00.000|8.3|34.0|17.1|0
2014-12-29 00:00:00.000|7.7975|32.76|20.925|0
2014-12-30 00:00:00.000|7.5|4.0|22.06|0
2015-01-05 00:00:00.000|7.82|31.4961538461538|23.3384615384615|0
2015-01-06 00:00:00.000|8.11666666666667|23.66|19.0333333333333|0
2015-01-07 00:00:00.000|7.94|32.545|17.3833333333333|0
2015-01-11 00:00:00.000|8.5|27.0|18.0|0
2015-01-12 00:00:00.000|7.8675|32.31|16.825|0
2015-01-13 00:00:00.000|7.74833333333333|30.6723809523809|22.2157894736842|0
2015-01-14 00:00:00.000|8.47|19.38|16.2|0
2015-01-15 00:00:00.000|8.0|31.0|13.1|0
2015-01-16 00:00:00.000|8.34|26.78|13.5|0
2015-01-18 00:00:00.000|8.5|37.1|21.42|0
2015-01-20 00:00:00.000|7.81|24.4827272727273|15.5818181818182|0
2015-01-21 00:00:00.000|8.2|29.3|19.6|0
2015-01-22 00:00:00.000|8.26|35.05|14.7|0
2015-01-25 00:00:00.000|8.4|26.8|17.0|0
2015-01-27 00:00:00.000|8.0|27.2|14.4|0
2015-01-28 00:00:00.000|8.42333333333333|27.9411111111111|14.4666666666667|0
2015-02-02 00:00:00.000|7.885|32.004|18.7|0
2015-02-03 00:00:00.000|8.06666666666667|25.8333333333333|17.7|0
2015-02-04 00:00:00.000|8.07|32.788|13.25|0
2015-02-08 00:00:00.000|8.3|26.0|19.0|0
2015-02-09 00:00:00.000|7.63142857142857|32.06|15.7857142857143|0
2015-02-10 00:00:00.000|8.1|29.9|16.15|0
2015-02-11 00:00:00.000|8.51|17.58|15.4|0
2015-02-13 00:00:00.000|8.34|21.46|14.0|0
2015-02-15 00:00:00.000|8.4|27.0|16.0|0
2015-02-16 00:00:00.000|7.90714285714286|29.4233333333333|19.875|0
2015-02-17 00:00:00.000|7.78636363636364|24.0036363636364|16.3909090909091|0
2015-02-22 00:00:00.000|8.5|27.0|19.0|0
2015-02-23 00:00:00.000|8.03285714285714|33.0977272727273|18.7727272727273|0
2015-02-24 00:00:00.000|8.299375|26.004375|16.075|0
2015-03-01 00:00:00.000|8.2|25.0|21.0|0
2015-03-02 00:00:00.000|7.92777777777778|29.2233333333333|20.65|0
2015-03-03 00:00:00.000|8.09|17.9833333333333|22.6966666666667|0
2015-03-04 00:00:00.000|8.11923076923077|28.6335294117647|16.3276470588235|0
2015-03-05 00:00:00.000|8.015|23.695|22.975|0
2015-03-08 00:00:00.000|8.4|26.0|21.0|0
2015-03-09 00:00:00.000|7.925|29.7433333333333|18.9633333333333|0
2015-03-15 00:00:00.000|8.4|27.0|26.0|0
2015-03-16 00:00:00.000|7.9225|34.725|24.803|0
2015-03-17 00:00:00.000|7.96705882352941|25.33|24.7835294117647|0
2015-03-18 00:00:00.000|8.01857142857143|22.6657142857143|23.9557142857143|0
2015-03-19 00:00:00.000|8.065|33.815|25.785|0
2015-03-22 00:00:00.000|8.4|26.4|26.0|0
2015-03-23 00:00:00.000|7.9575|33.5125|25.015|0
2015-03-24 00:00:00.000|8.025|24.45|23.05|0
2015-03-25 00:00:00.000|8.28888888888889|29.15|21.6944444444444|0
2015-03-29 00:00:00.000|8.2|28.0|19.0|0
2015-03-30 00:00:00.000|8.01|31.1677777777778|21.5622222222222|0
2015-03-31 00:00:00.000|8.06666666666667|26.7|20.8333333333333|0
2015-04-01 00:00:00.000|8.03545454545454|33.1246666666667|19.8133333333333|0
2015-04-02 00:00:00.000|7.8|24.1|22.25|0
2015-04-05 00:00:00.000|8.2|28.0|26.0|0
2015-04-06 00:00:00.000|8.00555555555555|32.2066666666667|25.3577777777778|0
2015-04-08 00:00:00.000|7.98333333333333|27.4366666666667|27.0033333333333|0
2015-04-09 00:00:00.000|8.16|28.13|25.13|0
2015-04-13 00:00:00.000|7.95|33.10125|27.8975|0
2015-04-14 00:00:00.000|8.03333333333333|24.38|26.5725|0
2015-04-15 00:00:00.000|7.57142857142857|24.2763636363636|25.7318181818182|0
2015-04-20 00:00:00.000|7.79|25.3585714285714|26.0885714285714|0
2015-04-21 00:00:00.000|8.1|29.35|27.85|0
2015-04-22 00:00:00.000|7.915|22.13|24.21|0
2015-04-23 00:00:00.000|7.859125|25.314875|27.095|0
2015-04-26 00:00:00.000|8.2|25.6|28.0|0
2015-04-27 00:00:00.000|8.1|31.682|27.154|0
2015-04-29 00:00:00.000|7.1|18.95|23.7|0
2015-04-30 00:00:00.000|8.16|26.11|24.24|0
2015-05-03 00:00:00.000|8.4|27.2|26.0|0
2015-05-04 00:00:00.000|8.01888888888889|32.7822222222222|23.2222222222222|0
2015-05-05 00:00:00.000|7.7|19.15|23.15|0
2015-05-07 00:00:00.000|8.24333333333333|30.81|23.6583333333333|0
2015-05-08 00:00:00.000|8.05|26.09|24.11|0
2015-05-10 00:00:00.000|8.4|26.0|28.0|0
2015-05-11 00:00:00.000|8.16222222222222|26.3391666666667|27.945|0
2015-05-12 00:00:00.000|7.725|32.65|25.25|0
2015-05-13 00:00:00.000|7.76555555555556|30.6244444444444|27.4322222222222|0
2015-05-14 00:00:00.000|7.65666666666667|27.1233333333333|28.05|0
2015-05-15 00:00:00.000|7.92|26.76|28.59|0
2015-05-17 00:00:00.000|8.4|26.0|29.0|0
2015-05-18 00:00:00.000|8.054|33.68|28.852|0
2015-05-19 00:00:00.000|8.025625|26.073125|28.79625|0
2015-05-25 00:00:00.000|8.066|33.482|29.418|0
2015-05-26 00:00:00.000|8.245|31.392|28.28|0
2015-05-27 00:00:00.000|8.46|26.33|28.4|0
2015-05-29 00:00:00.000|8.15|32.025|26.725|0
2015-05-30 00:00:00.000|8.125|34.975|27.3|0
2015-05-31 00:00:00.000|8.4|27.4|29.0|0
2015-06-01 00:00:00.000|7.993|33.819|28.435|0
2015-06-02 00:00:00.000|8.1225|25.1|28.0875|0
2015-06-03 00:00:00.000|8.052|33.7833333333333|25.9666666666667|0
2015-06-04 00:00:00.000|8.36|32.06|28.95|0
2015-06-05 00:00:00.000|8.11|26.42|28.43|0
2015-06-08 00:00:00.000|8.05166666666667|32.2422222222222|30.1533333333333|0
2015-06-09 00:00:00.000|7.89|21.7566666666667|29.35|0
2015-06-10 00:00:00.000|7.95|29.25|29.6|0
2015-06-12 00:00:00.000|8.1|24.63|28.93|0
2015-06-15 00:00:00.000|7.8875|35.3225|29.415|0
2015-06-16 00:00:00.000|8.15333333333333|24.03|29.1|0
2015-06-17 00:00:00.000|8.2|12.7|30.1|0
2015-06-21 00:00:00.000|8.5|27.8|31.0|0
2015-06-22 00:00:00.000|8.17538461538462|33.463125|31.813125|0
2015-06-25 00:00:00.000|7.98|22.4416666666667|31.32|0
2015-06-28 00:00:00.000|8.6|26.0|31.0|0
2015-06-29 00:00:00.000|7.955|35.7075|30.9425|0
2015-06-30 00:00:00.000|7.8|27.6266666666667|28.8833333333333|0
2015-07-01 00:00:00.000|8.81|35.8288888888889|25.7888888888889|0
2015-07-05 00:00:00.000|8.4|26.4|32.0|0
2015-07-06 00:00:00.000|7.792|28.6493333333333|29.6233333333333|0
2015-07-07 00:00:00.000|7.9|32.6|29.7|0
2015-07-08 00:00:00.000|8.2|32.6|30.2|0
2015-07-09 00:00:00.000|8.22666666666667|22.72|31.1616666666667|0
2015-07-13 00:00:00.000|7.95555555555556|30.4722222222222|30.7533333333333|0
2015-07-14 00:00:00.000|7.87|27.8463636363636|29.9636363636364|0
2015-07-16 00:00:00.000|7.79|30.19|27.29|0
2015-07-17 00:00:00.000|8.3|29.8|30.0|0
2015-07-19 00:00:00.000|8.5|24.0|29.0|0
2015-07-20 00:00:00.000|8.11785714285714|33.2829411764706|30.8852941176471|0
2015-07-21 00:00:00.000|7.65|32.35|28.4|0
2015-07-22 00:00:00.000|7.91333333333333|27.9033333333333|28.45|0
2015-07-23 00:00:00.000|8.14|24.21|29.55|0
2015-07-26 00:00:00.000|8.4|26.0|31.0|0
2015-07-27 00:00:00.000|7.76|33.5933333333333|29.0433333333333|0
2015-07-29 00:00:00.000|7.965|32.375|28.705|0
2015-08-02 00:00:00.000|8.5|23.0|27.0|0
2015-08-03 00:00:00.000|7.90166666666667|24.51|29.6555555555556|0
2015-08-04 00:00:00.000|7.7575|31.855|28.31|0
2015-08-05 00:00:00.000|8.116|34.7928571428571|27.5857142857143|0
2015-08-09 00:00:00.000|8.5|24.0|29.112|0
2015-08-10 00:00:00.000|7.91|32.7975|30.255|0
2015-08-11 00:00:00.000|7.98|28.9975|31.375|0
2015-08-12 00:00:00.000|8.12|23.46|30.51|0
2015-08-16 00:00:00.000|8.4|23.6|32.0|0
2015-08-17 00:00:00.000|7.8525|31.2957142857143|30.7114285714286|0
2015-08-18 00:00:00.000|7.7|25.6266666666667|29.4533333333333|0
2015-08-19 00:00:00.000|8.0|31.2|31.3|0
2015-08-20 00:00:00.000|8.02|13.3471428571429|30.9114285714286|0
2015-08-23 00:00:00.000|8.4|24.4|32.0|0
2015-08-24 00:00:00.000|7.742|29.998|32.074|0
2015-08-27 00:00:00.000|8.4|33.15|29.525|0
2015-08-31 00:00:00.000|8.2|29.16|29.592|0
2015-09-02 00:00:00.000|8.0|28.8|29.8|0
2015-09-08 00:00:00.000|7.08153846153846|23.3861538461538|28.6753846153846|0
2015-09-09 00:00:00.000|7.94|33.155|28.75|0
2015-09-10 00:00:00.000|7.62|22.89|29.463|0
2015-09-14 00:00:00.000|7.97571428571429|28.584|29.907|0
2015-09-15 00:00:00.000|7.99|11.98|29.6333333333333|0
2015-09-16 00:00:00.000|7.85|26.8|25.5|0
2015-09-18 00:00:00.000|8.15|23.47|27.09|0
2015-09-20 00:00:00.000|8.6|22.2|29.0|0
2015-09-21 00:00:00.000|7.7|20.1016666666667|30.14|0
2015-09-22 00:00:00.000|7.85|19.3933333333333|27.6042857142857|0
2015-09-23 00:00:00.000|8.15|30.6625|27.65|0
2015-09-24 00:00:00.000|8.125|34.3|26.625|0
2015-09-27 00:00:00.000|8.6|22.2|29.0|0
2015-09-28 00:00:00.000|7.73|29.098|28.178|0
2015-09-29 00:00:00.000|7.98333333333333|24.2833333333333|26.0833333333333|0
2015-10-04 00:00:00.000|8.4|22.4|26.0|0
2015-10-05 00:00:00.000|7.99|27.3755555555556|25.5494444444445|0
2015-10-07 00:00:00.000|7.87136363636364|25.8327586206897|24.3151612903226|0
2015-10-08 00:00:00.000|7.5925|20.547|26.2|0
2015-10-11 00:00:00.000|8.2|12.8|24.76625|0
2015-10-12 00:00:00.000|8.113|29.6023076923077|28.7557142857143|0
2015-10-13 00:00:00.000|7.76285714285714|19.9128571428571|26.4566666666667|0
2015-10-14 00:00:00.000|8.4|35.0|29.0|0
2015-10-18 00:00:00.000|8.4|23.6|25.0|0
2015-10-19 00:00:00.000|7.99916666666667|25.6266666666667|20.8625|0
2015-10-20 00:00:00.000|8.16666666666667|23.04|21.0533333333333|0
2015-10-21 00:00:00.000|8.0|16.1|21.7|0
2015-10-26 00:00:00.000|8.14235294117647|31.2476470588235|25.4329411764706|0
2015-10-27 00:00:00.000|7.74285714285714|35.9|23.9|0
2015-10-28 00:00:00.000|8.06666666666667|34.6|23.9777777777778|0
2015-10-29 00:00:00.000|7.91428571428572|28.3|23.6857142857143|0
2015-11-02 00:00:00.000|7.88|30.8566666666667|27.042|0
2015-11-03 00:00:00.000|7.95|29.2|26.2|0
2015-11-04 00:00:00.000|8.01|31.8233333333333|24.7222222222222|0
2015-11-05 00:00:00.000|8.0|23.3054545454546|27.7909090909091|0
2015-11-06 00:00:00.000|8.09|31.175|27.36|0
2015-11-08 00:00:00.000|8.4|25.4|27.0|0
2015-11-09 00:00:00.000|7.80117647058823|28.645|27.5535|0
2015-11-10 00:00:00.000|6.9|35.1125|27.85|0
2015-11-12 00:00:00.000|7.475|22.2275|23.355|0
2015-11-15 00:00:00.000|8.4|26.0|23.0|0
2015-11-16 00:00:00.000|7.99727272727273|31.3245454545455|24.16|0
2015-11-17 00:00:00.000|7.66666666666667|23.9366666666667|24.3|0
2015-11-18 00:00:00.000|8.16|33.86|23.86|0
2015-11-19 00:00:00.000|8.05|32.075|22.1|0
2015-11-20 00:00:00.000|8.34|25.6233333333333|22.5633333333333|0
2015-11-23 00:00:00.000|8.2425|32.6057142857143|23.0657142857143|0
2015-11-29 00:00:00.000|8.5|25.2|25.0|0
2015-11-30 00:00:00.000|8.3375|31.8775|22.254|0
2015-12-01 00:00:00.000|8.195|30.328|22.944|0
2015-12-02 00:00:00.000|8.06222222222222|31.4061538461538|21.3392307692308|0
2015-12-03 00:00:00.000|7.87|31.772|24.31|0
2015-12-06 00:00:00.000|8.4|24.4|24.0|0
2015-12-07 00:00:00.000|7.97846153846154|30.29|22.1716666666667|0
2015-12-08 00:00:00.000|7.72571428571429|29.01|18.48875|0
2015-12-09 00:00:00.000|8.10142857142857|29.6347826086957|23.4039130434783|0
2015-12-10 00:00:00.000|8.03333333333333|28.6333333333333|18.7|0
2015-12-11 00:00:00.000|8.08|28.99|22.268|0
2015-12-14 00:00:00.000|7.95357142857143|31.34|22.7538888888889|0
2015-12-15 00:00:00.000|8.5|32.05|21.1333333333333|0
2015-12-16 00:00:00.000|7.98666666666667|31.1191666666667|25.1591666666667|0
2015-12-17 00:00:00.000|7.96|31.82|25.022|0
2015-12-20 00:00:00.000|8.5|26.0|20.0|0
2015-12-21 00:00:00.000|7.98333333333333|33.1666666666667|20.5933333333333|0
2015-12-22 00:00:00.000|8.163|32.646|21.114|0
2015-12-23 00:00:00.000|8.41|27.73|18.96|0
2015-12-28 00:00:00.000|8.092|33.043|24.34|0
2015-12-30 00:00:00.000|8.04375|31.52975|25.314375|0
2016-01-04 00:00:00.000|8.03117647058823|31.6625|20.544|0
2016-01-05 00:00:00.000|7.12|32.39|20.2|0
2016-01-06 00:00:00.000|8.04|29.48|17.0|0
2016-01-07 00:00:00.000|8.12875|21.164|17.801|0
2016-01-11 00:00:00.000|8.25818181818182|28.4290909090909|15.6318181818182|0
2016-01-12 00:00:00.000|8.09142857142857|27.6|15.09125|0
2016-01-13 00:00:00.000|8.20555555555556|29.6426315789474|17.0147368421053|0
2016-01-14 00:00:00.000|8.165|23.235|16.9675|0
2016-01-19 00:00:00.000|8.126|28.3545454545455|13.8509090909091|0
2016-01-20 00:00:00.000|7.485|28.8816666666667|12.4|0
2016-01-21 00:00:00.000|7.96789473684211|30.192|15.2119047619048|0
2016-01-24 00:00:00.000|9.2|30.7|17.0|0
2016-01-25 00:00:00.000|8.05|32.3325|14.475|0
2016-01-26 00:00:00.000|7.9|24.4916666666667|12.1783333333333|0
2016-02-01 00:00:00.000|7.94416666666667|26.3816666666667|17.9452|0
2016-02-02 00:00:00.000|7.92|27.03|19.1916666666667|0
2016-02-03 00:00:00.000|8.21|29.8355555555556|16.2777777777778|0
2016-02-04 00:00:00.000|7.95183333333333|25.1358333333333|20.6016666666667|0
2016-02-07 00:00:00.000|9.3|25.4|15.0|0
2016-02-08 00:00:00.000|7.863|30.091|16.42|0
2016-02-10 00:00:00.000|7.34|9.63|15.795|0
2016-02-14 00:00:00.000|9.2|24.4|16.0|0
2016-02-15 00:00:00.000|7.955|31.305|15.855|0
2016-02-16 00:00:00.000|8.05631578947368|25.7159090909091|18.1363636363636|0
2016-02-17 00:00:00.000|7.7972|23.9403225806452|16.3525|0
2016-02-18 00:00:00.000|8.12571428571429|23.0157142857143|17.035|0
2016-02-22 00:00:00.000|8.131875|27.801875|20.1988888888889|0
2016-02-23 00:00:00.000|7.7|31.446875|21.094375|0
2016-02-28 00:00:00.000|9.3|25.4|18.0|0
2016-02-29 00:00:00.000|8.08928571428571|27.4305882352941|18.3529411764706|0
2016-03-01 00:00:00.000|8.23333333333333|27.425|19.5866666666667|0
2016-03-02 00:00:00.000|8.04|28.838|20.124|0
2016-03-03 00:00:00.000|8.125|28.4675|19.10125|0
2016-03-04 00:00:00.000|7.35|25.27|19.41|0
2016-03-06 00:00:00.000|9.3|24.2|20.0|0
2016-03-07 00:00:00.000|7.90428571428571|24.8021428571429|19.0357142857143|0
2016-03-08 00:00:00.000|7.82625|27.3941176470588|18.4705882352941|0
2016-03-09 00:00:00.000|9.66|28.88375|19.05875|0
2016-03-13 00:00:00.000|9.3|26.4|24.0|0
2016-03-15 00:00:00.000|8.09551724137931|25.713|23.59|0
2016-03-16 00:00:00.000|8.1175|29.6275|23.57|0
2016-03-17 00:00:00.000|7.85222222222222|30.451|25.519|0
2016-03-20 00:00:00.000|7.5|27.44|22.54|0
2016-03-21 00:00:00.000|7.992|31.76|20.412|0
2016-03-22 00:00:00.000|7.94|27.25|18.2133333333333|0
2016-03-23 00:00:00.000|8.03142857142857|32.2257142857143|20.7871428571429|0
2016-03-24 00:00:00.000|7.9|17.23|22.54|0
2016-03-25 00:00:00.000|7.9|24.5|25.6|0
2016-03-27 00:00:00.000|8.3|24.4|25.0|0
2016-03-28 00:00:00.000|7.97|30.967|24.423|0
2016-03-29 00:00:00.000|7.886|29.314|24.062|0
2016-03-30 00:00:00.000|8.0075|25.335|22.562|0
2016-03-31 00:00:00.000|7.98|29.259|24.341|0
2016-04-04 00:00:00.000|7.90620689655172|30.5676060606061|22.8142424242424|0
2016-04-05 00:00:00.000|8.054|31.1545|22.2391666666667|0
2016-04-06 00:00:00.000|8.03909090909091|28.8445454545455|21.0181818181818|0
2016-04-07 00:00:00.000|8.0375|30.5275|23.835|0
2016-04-10 00:00:00.000|8.2|35.0|20.835|0
2016-04-11 00:00:00.000|8.116|31.4338461538462|22.9515384615385|0
2016-04-12 00:00:00.000|8.02|22.155|22.265|0
2016-04-13 00:00:00.000|8.16666666666667|30.6333333333333|25.2666666666667|0
2016-04-14 00:00:00.000|8.17463636363637|26.1233636363636|24.3827272727273|0
2016-04-18 00:00:00.000|8.198|27.53125|22.100625|0
2016-04-19 00:00:00.000|8.03|22.9657142857143|22.4628571428571|0
2016-04-20 00:00:00.000|7.99961111111111|30.1491666666667|22.6120833333333|0
2016-04-21 00:00:00.000|7.82333333333333|25.52|23.15|0
2016-04-25 00:00:00.000|7.96666666666667|31.2833333333333|25.68|0
2016-04-26 00:00:00.000|8.01428571428572|29.9611111111111|25.2455555555556|0
2016-04-27 00:00:00.000|8.175|32.2875|26.215|0
2016-04-28 00:00:00.000|8.2|26.0|26.9|0
2016-04-29 00:00:00.000|7.96|22.79|27.25|0
2016-05-02 00:00:00.000|7.88277777777778|32.2142105263158|27.5322222222222|0
2016-05-03 00:00:00.000|7.61333333333333|31.0906666666667|27.6973333333333|0
2016-05-04 00:00:00.000|7.85|32.7|28.1775|0
2016-05-05 00:00:00.000|7.87714285714286|31.6528571428571|22.3071428571429|0
2016-05-09 00:00:00.000|8.20470588235294|30.7285238095238|26.0561904761905|0
2016-05-10 00:00:00.000|8.02666666666667|30.346375|25.0|0
2016-05-11 00:00:00.000|8.1225|28.495|24.56|0
2016-05-12 00:00:00.000|8.18|13.28|25.08|0
2016-05-16 00:00:00.000|8.18444444444445|32.38|27.6205555555556|0
2016-05-17 00:00:00.000|8.17666666666667|24.4666666666667|28.5|0
2016-05-18 00:00:00.000|8.275|34.125|29.105|0
2016-05-19 00:00:00.000|7.962|24.41|27.883|0
2016-05-23 00:00:00.000|8.16888888888889|32.5525|28.3515384615385|0
2016-05-24 00:00:00.000|8.01714285714286|33.1214285714286|29.3257142857143|0
2016-05-25 00:00:00.000|7.63|27.15|27.05|0
2016-05-26 00:00:00.000|7.8|26.6|27.3|0
2016-05-31 00:00:00.000|8.49636363636364|34.5081818181818|29.0241666666667|0
2016-06-01 00:00:00.000|8.18375|26.31125|29.489375|0
2016-06-02 00:00:00.000|8.36|31.53|29.94|0
2016-06-03 00:00:00.000|7.81|28.79|29.75|0
