SampleDate|pH|Salinity|Turbidity|Water Temperature|Algal Bloom Active
2015-09-16 00:00:00.000|7.85|26.8||25.5|0
2015-09-17 00:00:00.000||35.5||27.75|0
2015-09-18 00:00:00.000|8.15|23.47||27.09|0
2015-09-20 00:00:00.000|8.6|22.2||29|0
2015-09-21 00:00:00.000|7.7|20.1016666666667||30.14|0
2015-09-22 00:00:00.000|7.85|19.3933333333333||27.6042857142857|0
2015-09-23 00:00:00.000|8.15|30.6625||27.65|0
2015-09-24 00:00:00.000|8.125|34.3||26.625|0
2015-09-27 00:00:00.000|8.6|22.2||29|0
2015-09-28 00:00:00.000|7.73|29.098||28.178|0
2015-09-29 00:00:00.000|7.98333333333333|24.2833333333333||26.0833333333333|0
2015-10-04 00:00:00.000|8.4|22.4||26|0
2015-10-05 00:00:00.000|7.99|27.3755555555556||25.5494444444445|0
2015-10-06 00:00:00.000||22.9||24.0666666666667|0
2015-10-07 00:00:00.000|7.87136363636364|25.8327586206897||24.3151612903226|0
2015-10-08 00:00:00.000|7.5925|20.547||26.2|0
2015-10-09 00:00:00.000||34.1866666666667||28.8066666666667|0
2015-10-10 00:00:00.000||||26.67|0
2015-10-11 00:00:00.000|8.2|12.8||24.76625|0
2015-10-12 00:00:00.000|8.113|29.6023076923077||28.7557142857143|0
2015-10-13 00:00:00.000|7.76285714285714|19.9128571428571||26.4566666666667|0
2015-10-14 00:00:00.000|8.4|35||29|0
2015-10-18 00:00:00.000|8.4|23.6||25|0
2015-10-19 00:00:00.000|7.99916666666667|25.6266666666667||20.8625|0
2015-10-20 00:00:00.000|8.16666666666667|23.04||21.0533333333333|0
2015-10-21 00:00:00.000|8|16.1||21.7|0
2015-10-26 00:00:00.000|8.14235294117647|31.2476470588235||25.4329411764706|0
2015-10-27 00:00:00.000|7.74285714285714|35.9||23.9|0
2015-10-28 00:00:00.000|8.06666666666667|34.6||23.9777777777778|0
2015-10-29 00:00:00.000|7.91428571428572|28.3||23.6857142857143|0
2015-11-02 00:00:00.000|7.88|30.8566666666667||27.042|0
2015-11-03 00:00:00.000|7.95|29.2||26.2|0
2015-11-04 00:00:00.000|8.01|31.8233333333333||24.7222222222222|0
2015-11-05 00:00:00.000|8|23.3054545454546||27.7909090909091|0
2015-11-06 00:00:00.000|8.09|31.175||27.36|0
2015-11-08 00:00:00.000|8.4|25.4||27|0
2015-11-09 00:00:00.000|7.80117647058823|28.645||27.5535|0
2015-11-10 00:00:00.000|6.9|35.1125||27.85|0
2015-11-12 00:00:00.000|7.475|22.2275||23.355|0
2015-11-15 00:00:00.000|8.4|26||23|0
2015-11-16 00:00:00.000|7.99727272727273|31.3245454545455||24.16|0
2015-11-17 00:00:00.000|7.66666666666667|23.9366666666667||24.3|0
2015-11-18 00:00:00.000|8.16|33.86||23.86|0
2015-11-19 00:00:00.000|8.05|32.075||22.1|0
2015-11-20 00:00:00.000|8.34|25.6233333333333||22.5633333333333|0
2015-11-23 00:00:00.000|8.2425|32.6057142857143||23.0657142857143|0
2015-11-28 00:00:00.000||1||21.1|0
2015-11-29 00:00:00.000|8.5|25.2||25|0
2015-11-30 00:00:00.000|8.3375|31.8775||22.254|0
2015-12-01 00:00:00.000|8.195|30.328||22.944|0
2015-12-02 00:00:00.000|8.06222222222222|31.4061538461538||21.3392307692308|0
2015-12-03 00:00:00.000|7.87|31.772||24.31|0
2015-12-06 00:00:00.000|8.4|24.4||24|0
2015-12-07 00:00:00.000|7.97846153846154|30.29||22.1716666666667|0
2015-12-08 00:00:00.000|7.72571428571429|29.01||18.48875|0
2015-12-09 00:00:00.000|8.10142857142857|29.6347826086957||23.4039130434783|0
2015-12-10 00:00:00.000|8.03333333333333|28.6333333333333||18.7|0
2015-12-11 00:00:00.000|8.08|28.99||22.268|0
2015-12-14 00:00:00.000|7.95357142857143|31.34||22.7538888888889|0
2015-12-15 00:00:00.000|8.5|32.05||21.1333333333333|0
2015-12-16 00:00:00.000|7.98666666666667|31.1191666666667||25.1591666666667|0
2015-12-17 00:00:00.000|7.96|31.82||25.022|0
2015-12-20 00:00:00.000|8.5|26||20|0
2015-12-21 00:00:00.000|7.98333333333333|33.1666666666667||20.5933333333333|0
2015-12-22 00:00:00.000|8.163|32.646||21.114|0
2015-12-23 00:00:00.000|8.41|27.73||18.96|0
2015-12-28 00:00:00.000|8.092|33.043||24.34|0
2015-12-30 00:00:00.000|8.04375|31.52975||25.314375|0
2016-01-04 00:00:00.000|8.03117647058823|31.6625||20.544|0
2016-01-05 00:00:00.000|7.12|32.39||20.2|0
2016-01-06 00:00:00.000|8.04|29.48||17|0
2016-01-07 00:00:00.000|8.12875|21.164|1.46666666666667|17.801|0
2016-01-11 00:00:00.000|8.25818181818182|28.4290909090909||15.6318181818182|0
2016-01-12 00:00:00.000|8.09142857142857|27.6||15.09125|0
2016-01-13 00:00:00.000|8.20555555555556|29.6426315789474||17.0147368421053|0
2016-01-14 00:00:00.000|8.165|23.235||16.9675|0
2016-01-16 00:00:00.000||32.8066666666667||22.5266666666667|0
2016-01-19 00:00:00.000|8.126|28.3545454545455||13.8509090909091|0
2016-01-20 00:00:00.000|7.485|28.8816666666667||12.4|0
2016-01-21 00:00:00.000|7.96789473684211|30.192||15.2119047619048|0
2016-01-23 00:00:00.000||35.4||23.4|0
2016-01-24 00:00:00.000|9.2|30.7||17|0
2016-01-25 00:00:00.000|8.05|32.3325||14.475|0
2016-01-26 00:00:00.000|7.9|24.4916666666667||12.1783333333333|0
2016-02-01 00:00:00.000|7.94416666666667|26.3816666666667||17.9452|0
2016-02-02 00:00:00.000|7.92|27.03||19.1916666666667|0
2016-02-03 00:00:00.000|8.21|29.8355555555556||16.2777777777778|0
2016-02-04 00:00:00.000|7.95183333333333|25.1358333333333||20.6016666666667|0
2016-02-07 00:00:00.000|9.3|25.4||15|0
2016-02-08 00:00:00.000|7.863|30.091||16.42|0
2016-02-10 00:00:00.000|7.34|9.63||15.795|0
2016-02-14 00:00:00.000|9.2|24.4||16|0
2016-02-15 00:00:00.000|7.955|31.305||15.855|0
2016-02-16 00:00:00.000|8.05631578947368|25.7159090909091||18.1363636363636|0
2016-02-17 00:00:00.000|7.7972|23.9403225806452||16.3525|0
2016-02-18 00:00:00.000|8.12571428571429|23.0157142857143||17.035|0
2016-02-22 00:00:00.000|8.131875|27.801875||20.1988888888889|0
2016-02-23 00:00:00.000|7.7|31.446875||21.094375|0
2016-02-26 00:00:00.000||||18|0
2016-02-27 00:00:00.000||||15.06|0
2016-02-28 00:00:00.000|9.3|25.4||18|0
2016-02-29 00:00:00.000|8.08928571428571|27.4305882352941||18.3529411764706|0
2016-03-01 00:00:00.000|8.23333333333333|27.425||19.5866666666667|0
2016-03-02 00:00:00.000|8.04|28.838||20.124|0
2016-03-03 00:00:00.000|8.125|28.4675||19.10125|0
2016-03-04 00:00:00.000|7.35|25.27||19.41|0
2016-03-06 00:00:00.000|9.3|24.2||20|0
2016-03-07 00:00:00.000|7.90428571428571|24.8021428571429||19.0357142857143|0
2016-03-08 00:00:00.000|7.82625|27.3941176470588||18.4705882352941|0
2016-03-09 00:00:00.000|9.66|28.88375||19.05875|0
2016-03-13 00:00:00.000|9.3|26.4||24|0
2016-03-14 00:00:00.000||34.2333333333333||23.6722222222222|0
2016-03-15 00:00:00.000|8.09551724137931|25.713||23.59|0
2016-03-16 00:00:00.000|8.1175|29.6275||23.57|0
2016-03-17 00:00:00.000|7.85222222222222|30.451||25.519|0
2016-03-20 00:00:00.000|7.5|27.44||22.54|0
2016-03-21 00:00:00.000|7.992|31.76||20.412|0
2016-03-22 00:00:00.000|7.94|27.25||18.2133333333333|0
2016-03-23 00:00:00.000|8.03142857142857|32.2257142857143||20.7871428571429|0
2016-03-24 00:00:00.000|7.9|17.23||22.54|0
2016-03-25 00:00:00.000|7.9|24.5||25.6|0
2016-03-27 00:00:00.000|8.3|24.4||25|0
2016-03-28 00:00:00.000|7.97|30.967||24.423|0
2016-03-29 00:00:00.000|7.886|29.314||24.062|0
2016-03-30 00:00:00.000|8.0075|25.335||22.562|0
2016-03-31 00:00:00.000|7.98|29.259||24.341|0
2016-04-04 00:00:00.000|7.90620689655172|30.5676060606061||22.8142424242424|0
2016-04-05 00:00:00.000|8.054|31.1545||22.2391666666667|0
2016-04-06 00:00:00.000|8.03909090909091|28.8445454545455||21.0181818181818|0
2016-04-07 00:00:00.000|8.0375|30.5275||23.835|0
2016-04-10 00:00:00.000|8.2|35||20.835|0
2016-04-11 00:00:00.000|8.116|31.4338461538462||22.9515384615385|0
2016-04-12 00:00:00.000|8.02|22.155||22.265|0
2016-04-13 00:00:00.000|8.16666666666667|30.6333333333333||25.2666666666667|0
2016-04-14 00:00:00.000|8.17463636363637|26.1233636363636||24.3827272727273|0
2016-04-18 00:00:00.000|8.198|27.53125||22.100625|0
2016-04-19 00:00:00.000|8.03|22.9657142857143||22.4628571428571|0
2016-04-20 00:00:00.000|7.99961111111111|30.1491666666667||22.6120833333333|0
2016-04-21 00:00:00.000|7.82333333333333|25.52||23.15|0
2016-04-25 00:00:00.000|7.96666666666667|31.2833333333333||25.68|0
2016-04-26 00:00:00.000|8.01428571428572|29.9611111111111||25.2455555555556|0
2016-04-27 00:00:00.000|8.175|32.2875||26.215|0
2016-04-28 00:00:00.000|8.2|26||26.9|0
2016-04-29 00:00:00.000|7.96|22.79||27.25|0
2016-05-02 00:00:00.000|7.88277777777778|32.2142105263158||27.5322222222222|0
2016-05-03 00:00:00.000|7.61333333333333|31.0906666666667||27.6973333333333|0
2016-05-04 00:00:00.000|7.85|32.7||28.1775|0
2016-05-05 00:00:00.000|7.87714285714286|31.6528571428571||22.3071428571429|0
2016-05-09 00:00:00.000|8.20470588235294|30.7285238095238||26.0561904761905|0
2016-05-10 00:00:00.000|8.02666666666667|30.346375||25|0
2016-05-11 00:00:00.000|8.1225|28.495||24.56|0
2016-05-12 00:00:00.000|8.18|13.28||25.08|0
2016-05-16 00:00:00.000|8.18444444444445|32.38||27.6205555555556|0
2016-05-17 00:00:00.000|8.17666666666667|24.4666666666667||28.5|0
2016-05-18 00:00:00.000|8.275|34.125||29.105|0
2016-05-19 00:00:00.000|7.962|24.41||27.883|0
2016-05-22 00:00:00.000||||27.92|0
2016-05-23 00:00:00.000|8.16888888888889|32.5525||28.3515384615385|0
2016-05-24 00:00:00.000|8.01714285714286|33.1214285714286||29.3257142857143|0
2016-05-25 00:00:00.000|7.63|27.15||27.05|0
2016-05-26 00:00:00.000|7.8|26.6||27.3|0
2016-05-31 00:00:00.000|8.49636363636364|34.5081818181818||29.0241666666667|0
2016-06-01 00:00:00.000|8.18375|26.31125||29.489375|0
2016-06-02 00:00:00.000|8.36|31.53||29.94|0
2016-06-03 00:00:00.000|7.81|28.79||29.75|0
2016-06-04 00:00:00.000||||26.1|0
2016-06-05 00:00:00.000|8.5|27.2||31|0
2016-06-06 00:00:00.000|7.756|32.48||28.775|0
2016-06-07 00:00:00.000|8.05|22.5||28.7|0
2016-06-08 00:00:00.000|7.99125|28.3277777777778||28.843|0
2016-06-09 00:00:00.000|8.1|25.7||28.3|0
2016-06-11 00:00:00.000||||30.2|0
2016-06-12 00:00:00.000|8.5|24.4||29|0
2016-06-13 00:00:00.000|8.105|32.165||30.3725|0
2016-06-14 00:00:00.000|8.082|24.705||30.7214285714286|0
2016-06-15 00:00:00.000|8.01296296296296|25.1238709677419||30.561935483871|0
2016-06-17 00:00:00.000|8.26666666666667|33.2666666666667||30.0333333333333|0
2016-06-20 00:00:00.000|7.96142857142857|32.7025||29.4233333333333|0
2016-06-21 00:00:00.000||31.15||27.9|0
2016-06-22 00:00:00.000|8.15|27.55||27.6|0
2016-06-23 00:00:00.000|8.175|30.235||33.4|0
2016-06-27 00:00:00.000|8.39428571428571|29.3428571428571||31.0471428571429|0
2016-06-28 00:00:00.000|7.948|30.866||30.992|0
2016-06-29 00:00:00.000|8.267|23.5727272727273||30.8154545454545|0
2016-06-30 00:00:00.000|8.2|26.6||31.2|0
2016-07-04 00:00:00.000|8.6|24.8||31.5|0
2016-07-05 00:00:00.000|8.11|31.1025||31.7377777777778|0
2016-07-06 00:00:00.000|8|32.4258333333333||30.0233333333333|0
2016-07-07 00:00:00.000|8.2|25||31.5|0
2016-07-08 00:00:00.000|8|35||31.5|0
2016-07-11 00:00:00.000|8.19|32.228||31.891|0
2016-07-12 00:00:00.000|7.95333333333333|24.1942857142857||31.3371428571429|0
2016-07-13 00:00:00.000|8.43090909090909|25.1718181818182||30.7909090909091|0
2016-07-14 00:00:00.000|7.47571428571429|31.1190909090909||30.9818181818182|0
2016-07-15 00:00:00.000|8.16857142857143|31.3342857142857||31.9728571428571|0
2016-07-16 00:00:00.000||||31|0
2016-07-18 00:00:00.000|8.18125|31.3825||31.68375|0
2016-07-19 00:00:00.000|8.095|29.7916666666667||30.8716666666667|0
2016-07-20 00:00:00.000|8.016|27.514||30.012|0
2016-07-21 00:00:00.000|7.6|30.445||28.5866666666667|0
2016-07-22 00:00:00.000|8.346|31.544||29.912|0
2016-07-24 00:00:00.000||||31.5|0
2016-07-25 00:00:00.000|8.22|31.3946666666667||31.5226666666667|0
2016-07-26 00:00:00.000|8.18|33.0085714285714||30.715|0
2016-07-27 00:00:00.000|8.43307692307692|27.5669230769231||31.5415384615385|0
2016-07-28 00:00:00.000|8.03333333333333|26.95||31.9155555555556|0
2016-08-01 00:00:00.000|8.0795652173913|30.4026923076923||31.6542307692308|0
2016-08-02 00:00:00.000|7.781|31.7616666666667||30.7869230769231|0
2016-08-03 00:00:00.000|8.1|29.9||29.83|0
2016-08-04 00:00:00.000|8.01666666666667|25.3||30.8666666666667|0
2016-08-08 00:00:00.000|8.22857142857143|28.91||28.2571428571429|0
2016-08-09 00:00:00.000||35.945||29.675|0
2016-08-10 00:00:00.000|8.21722222222222|24.9533333333333||27.6605263157895|0
2016-08-11 00:00:00.000|8.3075|29.820625||29.60375|0
2016-08-12 00:00:00.000||||30|0
2016-08-15 00:00:00.000|8.07354838709677|30.98||30.1189743589744|0
2016-08-16 00:00:00.000|8.24956521739131|29.56||30.3724|0
2016-08-17 00:00:00.000|8.20375|28.61875||31.3325|0
2016-08-18 00:00:00.000|8.12176470588235|28.41||30.9488888888889|0
2016-08-19 00:00:00.000|8|28.8||31.2|0
2016-08-22 00:00:00.000|8.34|29.188||32.272|0
2016-08-23 00:00:00.000|8.15|24.9816666666667||31.6766666666667|0
2016-08-24 00:00:00.000|8.25333333333333|25.6557142857143||31.5086363636364|0
2016-08-25 00:00:00.000|8.06727272727273|29.1190909090909||30.4454545454545|0
2016-08-26 00:00:00.000|7.65|28.41||29.76|0
2016-08-29 00:00:00.000|8.14222222222222|30.4883333333333||30.3366666666667|0
2016-08-30 00:00:00.000|8.8|32.6933333333333||29.0633333333333|0
2016-09-01 00:00:00.000||||29.28|0
2016-09-05 00:00:00.000|8.4|23||28|0
2016-09-06 00:00:00.000|8.12318181818182|25.7454545454545||28.9373913043478|0
2016-09-07 00:00:00.000|8.14222222222222|25.6411111111111||28.9888888888889|0
2016-09-08 00:00:00.000|8.3121052631579|17.2921052631579||28.88|0
2016-09-09 00:00:00.000|7.94333333333333|26.57||28.22|0
2016-09-11 00:00:00.000||||29.44|0
2016-09-12 00:00:00.000|8.26125|25.7827272727273||31.1390909090909|0
2016-09-13 00:00:00.000|8.095|26.8247368421053||29.61|0
2016-09-14 00:00:00.000||31.9677777777778||28.3388888888889|0
2016-09-16 00:00:00.000|7.09|25.92||30.17|0
2016-09-18 00:00:00.000|8.4|23||30|0
2016-09-19 00:00:00.000|8.235|30.8725||31.7575|0
2016-09-20 00:00:00.000|8.3|32.117||30.758|0
2016-09-21 00:00:00.000|8.1025|28.64||30.1083333333333|0
2016-09-22 00:00:00.000|8.4244|23.2572||31.3228|0
2016-09-25 00:00:00.000|7.7|22.2||29|0
2016-09-26 00:00:00.000|7.98095238095238|30.8457142857143||30.2786363636364|0
2016-09-27 00:00:00.000|7.9|28.7645454545455||30.1927272727273|0
2016-09-28 00:00:00.000|8.22636363636364|29.9063636363636||30.7636363636364|0
2016-09-29 00:00:00.000|7.9|21.7||30.2|0
2016-10-03 00:00:00.000|8.2822|28.9967||29.1163333333333|0
2016-10-04 00:00:00.000|8.1375|25.2409090909091||29.1236363636364|0
2016-10-05 00:00:00.000|8.07857142857143|24.9428571428571||28.5571428571429|0
2016-10-10 00:00:00.000|8.27666666666667|28.9358333333333||27.4170833333333|0
2016-10-11 00:00:00.000|8.15|20.185||24.855|0
2016-10-12 00:00:00.000|8.03333333333333|33.1961111111111||25.5968421052632|0
2016-10-13 00:00:00.000|8.76769230769231|19.2561538461538||25.5584615384615|0
2016-10-14 00:00:00.000||||26|0
2016-10-16 00:00:00.000|7.9|19.6||26.05|0
2016-10-17 00:00:00.000|8.2892|31.2356||26.5003846153846|0
2016-10-18 00:00:00.000|8.27625|31.40375||26.1916666666667|0
2016-10-19 00:00:00.000|8.155|34.94||26.21|0
2016-10-20 00:00:00.000|7.55|21.75||25.85|0
2016-10-23 00:00:00.000|7|22.4||22|0
2016-10-24 00:00:00.000|8.35666666666667|33.56||23.6611111111111|0
2016-10-25 00:00:00.000|7.85315789473684|29.6284210526316||22.2294736842105|0
2016-10-26 00:00:00.000|8.18916666666667|33.1441666666667||23.7461538461538|0
2016-10-27 00:00:00.000|7.6|22.4||22.5|0
2016-10-31 00:00:00.000|8.28875|33.16875||24.5011764705882|0
2016-11-01 00:00:00.000|8.4|33.6675||23.95|0
2016-11-02 00:00:00.000|8.175|29.165||24.0511111111111|0
2016-11-03 00:00:00.000|7.8|22.9||25.7|0
2016-11-04 00:00:00.000|7.56|23.9||26.0733333333333|0
2016-11-05 00:00:00.000||34.2923076923077||25.5615384615385|0
2016-11-06 00:00:00.000|6.9|22.4||21.8|0
2016-11-07 00:00:00.000|8.09583333333333|33.8691666666667||23.3158333333333|0
2016-11-08 00:00:00.000|8.38181818181818|30.0109090909091||22.4545454545455|0
2016-11-09 00:00:00.000|7.7|21.2964545454545||22.9436363636364|0
2016-11-10 00:00:00.000|8.03|27.74||23.105|0
2016-11-13 00:00:00.000|7.6|23||23.47|0
2016-11-14 00:00:00.000|7.99653846153846|31.9538275862069||22.218275862069|0
2016-11-15 00:00:00.000|8.20130434782609|32.793875||22.5318181818182|0
2016-11-16 00:00:00.000|7.97333333333333|30.4811111111111||19.7722222222222|0
2016-11-18 00:00:00.000|8.12|30.8983333333333||19.238|0
2016-11-19 00:00:00.000||||22.3|0
2016-11-21 00:00:00.000|8.21142857142857|32.5252941176471||20.9505882352941|0
2016-11-22 00:00:00.000|7.92|30.615||18.532|0
2016-11-28 00:00:00.000|8.27692307692308|32.8969230769231||20.7385714285714|0
2016-11-29 00:00:00.000|8.03333333333333|30.0666666666667||19.3666666666667|0
2016-11-30 00:00:00.000|8.3|32.5266666666667||21.1333333333333|0
2016-12-01 00:00:00.000|7.7475|33.8615789473684||24.0042105263158|0
2016-12-02 00:00:00.000||||21.8|0
2016-12-04 00:00:00.000|8.3|24.2||22|0
2016-12-05 00:00:00.000|7.97823529411765|34.34||22.5861904761905|0
2016-12-06 00:00:00.000|8.1425|34.2175||21.2|0
2016-12-07 00:00:00.000|7.921|24.6329444444444||21.6527777777778|0
2016-12-08 00:00:00.000|8.0075|29.2175||22.1|0
2016-12-09 00:00:00.000|7.7|28.29||17.12|0
2016-12-11 00:00:00.000|8.4|24||19|0
2016-12-12 00:00:00.000|7.92730769230769|33.416||19.7864516129032|0
2016-12-13 00:00:00.000|8.2352380952381|32.5080952380952||21.1595238095238|0
2016-12-14 00:00:00.000|8.03111111111111|30.9977777777778||18.6111111111111|0
2016-12-15 00:00:00.000|8.015|26.075||21.65|0
2016-12-18 00:00:00.000|8.2|24||23|0
2016-12-19 00:00:00.000|8.23733333333333|35.5926666666667||23.8366666666667|0
2016-12-20 00:00:00.000|8.17|34.2786666666667||23.46|0
2016-12-21 00:00:00.000|7.915|32.29||17.3516666666667|0
2016-12-22 00:00:00.000|7.33333333333333|32.6633333333333||21.0925|0
2016-12-26 00:00:00.000|8.3|24||23|0
2016-12-27 00:00:00.000|8.16608695652174|33.7395652173913||22.694347826087|0
2016-12-28 00:00:00.000|7.88181818181818|31.5272727272727||21.3707692307692|0
2016-12-29 00:00:00.000||34.76||24.8|0
2017-01-02 00:00:00.000|8.3|23.8||23.2|0
2017-01-03 00:00:00.000|8.204|31.767||22.432|0
2017-01-04 00:00:00.000|8.11583333333333|32.9166666666667||21.7666666666667|0
2017-01-05 00:00:00.000|7.92846153846154|26.9475||20.6214285714286|0
2017-01-06 00:00:00.000|7.89|29.64||21.39|0
2017-01-08 00:00:00.000||||13|0
2017-01-09 00:00:00.000|8.07684210526316|32.1857894736842||14.9152631578947|0
2017-01-10 00:00:00.000|8.01578947368421|33.4668421052632||15.275|0
2017-01-11 00:00:00.000|8.27555555555555|33.0933333333333||16.5333333333333|0
2017-01-12 00:00:00.000|7.992|27.4806666666667||16.0466666666667|0
2017-01-13 00:00:00.000|7.615|29.26||18.045|0
2017-01-16 00:00:00.000|8.5|26||22|0
2017-01-17 00:00:00.000|8.16125|32.6242105263158||21.2095|0
2017-01-18 00:00:00.000|8.13708333333334|30.3641666666667||20.11625|0
2017-01-19 00:00:00.000|8.05|32.7440909090909||21.7428571428571|0
2017-01-20 00:00:00.000||||24.23|0
2017-01-23 00:00:00.000|8.06|30.9475||21.065|0
2017-01-24 00:00:00.000|8.03684210526316|32.5684210526316||20.3526315789474|0
2017-01-25 00:00:00.000|8.092|28.248||17.44|0
2017-01-26 00:00:00.000|8.01555555555556|35.3411111111111||20.1444444444444|0
2017-01-30 00:00:00.000|7.98588235294118|32.0484285714286||18.2881818181818|0
2017-01-31 00:00:00.000|8.022|35.2198571428571||19.26|0
2017-02-01 00:00:00.000|8.12368421052631|34.7405263157895||17.5105263157895|0
2017-02-02 00:00:00.000|8.12|17.29||19.5666666666667|0
2017-02-03 00:00:00.000|7.845|26.2783333333333||18.2666666666667|0
2017-02-05 00:00:00.000|8.6|26||19.72|0
2017-02-06 00:00:00.000|7.88260869565217|31.9573913043478||19.4530434782609|0
2017-02-07 00:00:00.000|7.9|36.9171428571429||21.7571428571429|0
2017-02-08 00:00:00.000|7.82735714285714|31.4469655172414||21.2672413793104|0
2017-02-09 00:00:00.000|8.01222222222222|28.783||22.05|0
2017-02-11 00:00:00.000||||20|0
2017-02-12 00:00:00.000|8.4|25.6||22|0
2017-02-13 00:00:00.000|8.08294117647059|33.3225||21.6145|0
2017-02-14 00:00:00.000|7.95070588235294|33.1130555555556||21.0894444444444|0
2017-02-15 00:00:00.000||33||18|0
2017-02-16 00:00:00.000|8.071|31.311||19.98|0
2017-02-17 00:00:00.000|8.325|27.075||17.875|0
2017-02-19 00:00:00.000|8.4|24.4||22|0
2017-02-20 00:00:00.000|7.945|34.745||21.5276923076923|0
2017-02-21 00:00:00.000|8.04285714285714|35.595||22.4888888888889|0
2017-02-22 00:00:00.000|7.58|17.6||18.9|0
2017-02-23 00:00:00.000|8.03388888888889|32.7816666666667||21.5578947368421|0
2017-02-24 00:00:00.000|8.24|30.48||20.16|0
2017-02-25 00:00:00.000||||21.11|0
2017-02-26 00:00:00.000||||19.7|0
2017-02-27 00:00:00.000|8.070625|33.7294736842105||23.8075|0
2017-02-28 00:00:00.000|8.02|35.9344444444444||23.8666666666667|0
2017-03-01 00:00:00.000|8.32545454545455|31.8016666666667||22.5|0
2017-03-02 00:00:00.000|8.125|20.49||23.95|0
2017-03-03 00:00:00.000|8.27|20.5||24.05|0
2017-03-06 00:00:00.000|8.00857142857143|31.4666666666667||19.7604761904762|0
2017-03-07 00:00:00.000|8.20052631578948|31.5731||20.7314285714286|0
2017-03-08 00:00:00.000|7.57818181818182|30.6211111111111||19.8611111111111|0
2017-03-09 00:00:00.000|8.05|29.7914285714286||21.3375|0
2017-03-10 00:00:00.000|8.21428571428571|34.5571428571429||23.2|0
2017-03-12 00:00:00.000|8.3|26.2||24|0
2017-03-13 00:00:00.000|8.116|36.0515384615385||23.4330769230769|0
2017-03-14 00:00:00.000|7.79125|32.84625||21.7625|0
2017-03-15 00:00:00.000|8.09692307692308|36.5953846153846||19.8461538461538|0
2017-03-16 00:00:00.000|8.15|19.8||13.86|0
2017-03-17 00:00:00.000|7.91|30.935||18.7333333333333|0
2017-03-19 00:00:00.000|8.3|26.4||18.5|0
2017-03-20 00:00:00.000|8.23913043478261|34.1017391304348||19.3645833333333|0
2017-03-21 00:00:00.000|8.175|34.39||20.2916666666667|0
2017-03-22 00:00:00.000|8.14076923076923|33.5485714285714||20.7642857142857|0
2017-03-23 00:00:00.000|7.965|27.745||21.2|0
2017-03-27 00:00:00.000|8.08809523809524|34.068||23.2844|0
2017-03-28 00:00:00.000|8.08461538461538|32.8484615384615||23.2230769230769|0
2017-03-29 00:00:00.000|8.14823529411765|35.2058823529412||23.9058823529412|0
2017-03-30 00:00:00.000|7.95833333333333|29.7016666666667||23.25|0
2017-04-01 00:00:00.000||||23.67|0
2017-04-02 00:00:00.000|8.3|26.2||25|0
2017-04-03 00:00:00.000|7.9845|35.481||25.7352380952381|0
2017-04-04 00:00:00.000|8.10117647058823|35.17||26.2764705882353|0
2017-04-05 00:00:00.000|7.94461538461538|33.1469230769231||24.9538461538462|0
2017-04-10 00:00:00.000|8.10625|31.7690909090909||22.3465217391304|0
2017-04-11 00:00:00.000|8.0885|32.702380952381||22.4919047619048|0
2017-04-12 00:00:00.000|8.17392857142857|27.7023684210526||22.6644444444444|0
2017-04-13 00:00:00.000|8.134|31.56||22.74|0
2017-04-17 00:00:00.000|8.18421052631579|35.3857894736842||24.5085|0
2017-04-18 00:00:00.000|8.18181818181818|31.3581818181818||24.5727272727273|0
2017-04-19 00:00:00.000|8.05|26.65||24|0
2017-04-20 00:00:00.000|7.92|32.6025||25.325|0
2017-04-22 00:00:00.000||||24.855|0
2017-04-24 00:00:00.000|8.15727272727273|36.5889655172414||25.2126666666667|0
2017-04-25 00:00:00.000|7.88814814814815|32.8711111111111||23.9285185185185|0
2017-04-26 00:00:00.000|7.881|33.4356||24.644|0
2017-04-28 00:00:00.000|7.81|10.74||25|0
2017-05-01 00:00:00.000|8.00291666666667|35.1525||26.992|0
2017-05-02 00:00:00.000|8.12857142857143|34.4466666666667||27.0071428571429|0
2017-05-03 00:00:00.000|8.024|35.661||25.5|0
2017-05-04 00:00:00.000|8.1|36.6||28.24|0
2017-05-07 00:00:00.000|8.2|30.75||23|0
2017-05-08 00:00:00.000|8.18|33.3211764705882||25.3127777777778|0
2017-05-09 00:00:00.000|7.978|34.1831111111111||24.9511111111111|0
2017-05-10 00:00:00.000|8.21111111111111|33.3277777777778||25.7111111111111|0
2017-05-11 00:00:00.000|8.3|22.4||24.7|0
2017-05-12 00:00:00.000|8.02|16.9||25|0
2017-05-14 00:00:00.000|8.05|25.76||25.3625|0
2017-05-15 00:00:00.000|8.25|36.9608333333333||27.85875|0
2017-05-16 00:00:00.000|8.03875|31.779375||27.4782352941176|0
2017-05-17 00:00:00.000|8.25625|37.27875||28.575|0
2017-05-18 00:00:00.000|8.4|35||26.12|0
2017-05-20 00:00:00.000||||27|0
2017-05-21 00:00:00.000|8.2|34.8||30|0
2017-05-22 00:00:00.000|8.11238095238095|35.4495454545455||28.61|0
2017-05-23 00:00:00.000|8.31909090909091|35.6972727272727||28.35|0
2017-05-25 00:00:00.000|8.5|30.2||27|0
2017-05-26 00:00:00.000|7.94166666666667|31.2825||26.885|0
2017-05-28 00:00:00.000|8.3|38||28|0
2017-05-29 00:00:00.000|8.3|30.9||29.15|0
2017-05-30 00:00:00.000|8.2336|34.7212||29.7834615384615|0
2017-05-31 00:00:00.000|7.9665|33.564||29.2761904761905|0
